ids,catalog_number,cad
327470,FYRP 1.7/16-18,none
327493,BT4B 328817 EX1/C475,http://www.skf.com/cadDownload/02017062415280828627565192d056f/PARTserver02017062415280828627565192d056f.zip
327469,FYRP 2.1/2 N,none
327467,SYR 2.15/16 N-118,none
327463,SYR 2.3/16 NH-118,none
327464,SYR 2.3/16 N-118,none
327466,FYRP 2.1/2 NH,none
327460,FYR 2.1/2 H-18,none
327465,FYR 2.3/16 H-18,none
327462,FYRP 1.11/16 H-18,none
327459,SYR 1.3/4 NH,none
327458,FYRP 3.1/2 N,none
327454,SYR 2 NH,none
327457,SYR 1.3/4 N,none
327455,SYR 1.1/2 N,none
327453,SYR 2 N,none
327478,BT4B 331093 BG/HA1,http://www.skf.com/cadDownload/02017062415281900327569192d056f/PARTserver02017062415281900327569192d056f.zip
327451,SYR 2.3/4 NH,none
327450,SYR 2.3/4 N,none
327461,SYE 1.3/4 NH,none
327447,SYR 3.1/2 NH,none
327489,BT4B 331747 E/C775,http://www.skf.com/cadDownload/02017062415282125027570192d056f/PARTserver02017062415282125027570192d056f.zip
327452,SYR 2.1/2 NH,none
327475,SV-BT4B 328817,none
327446,SYR 3.1/2 N,none
327442,SYE 2.3/4 N,none
327441,SYE 2.11/16 NH,none
327443,SYE 3 N,none
327449,SYR 3 NH,none
327448,SYR 3 N,none
327440,SYE 2.11/16 N,none
327439,SYE 2 NH,none
327456,SYR 1.1/2 NH,none
327435,SYR 4 H,none
327437,SYE 1.3/4 N,none
327445,SYE 3.1/2 N,none
327438,SYE 2 N,none
327436,SYE 1.1/2 N,none
327433,FYR 3.7/16-18,none
327430,SYR 2.11/16 NH,none
327431,FSYE 2.1/2,none
327429,SYR 2.11/16 N,none
327444,SYE 3 NH,none
327426,SYE 2.1/2 N,none
327424,SYE 1.11/16 NH,none
327428,SYE 2.1/2 NH,none
327422,SYE 1.11/16 N,none
327421,SYE 1.1/2 NH,none
327420,SYR 1.1/2 H-18,none
327432,FYR 3.11/16-18,none
327427,SYR 2.1/2 N,none
327419,FYRP 3.15/16 H-18,none
327423,SYR 1.11/16 N,none
327417,SYR 3.1/2-18,none
327418,FYRP 3.15/16-18,none
327425,SYR 1.11/16 NH,none
327434,FYR 3.7/16 H-18,none
327415,FYRP 2 H-18,none
327413,SYR 2.1/2 H-18,none
327416,FYRP 2.7/16 H-18,none
327412,SYR 2.1/2-18,none
327408,SYR 2 H-18,none
327406,FSYE 3.7/16 NH,none
327405,FSYE 3.7/16 N,none
327400,SYR 3.7/16 N,none
327402,FSYE 3.7/16 H-18,none
327401,SYR 3.7/16 NH,none
327398,SYE 3.7/16 N,none
327397,FSYE 2.7/16 NH,none
327404,FSYE 3.15/16 NH,none
327414,FYRP 2-18,http://www.skf.com/cadDownload/02017062415285360427580192d056f/PARTserver02017062415285360427580192d056f.zip
327396,FSYE 2.7/16 N,none
327409,FYRP 3.1/2 H-18,none
327395,SYR 2.3/16 NH,none
327403,FSYE 3.15/16 N,none
327410,FYRP 1.7/16 H-3,none
327399,SYE 3.7/16 NH,none
327394,SYR 2.3/16 N,none
327386,SYR 2.7/16 NH,none
327389,SYR 1.15/16 NH,none
327387,FYR 1.11/16-3,none
327385,SYR 2.7/16 N,none
327384,FYRP 2.15/16 H-18,none
327379,SYE 2.3/16 NH,none
327383,FSYE 2.15/16 NH,none
327382,FSYE 2.15/16 N,none
327411,SYE 1.7/16 Y,none
327380,SYE 2.7/16 NH,none
327381,SYE 2.15/16 NH,none
327377,SYE 1.7/16 NH,none
327393,SYR 2.15/16 NH,none
327376,FYRP 4 H,none
327378,SYE 1.15/16 NH,none
327391,SYR 1.7/16 NH,none
327374,FYR 2-27,none
327390,SYR 1.7/16 N,none
327392,SYR 2.15/16 N,none
327388,SYR 1.15/16 N,none
327373,FYRP 1.15/16-29,none
327372,FYR 1.3/4 H,none
327368,FSYE 3 H,none
327370,SYE 3.1/2,none
327371,SYE 3.1/2 H,none
327369,FSYE 4,none
327363,FYRP 1.7/16 H,none
327365,FSYE 3,none
327364,FYRP 2.7/16-18,none
327361,FYRP 1.11/16 H-3,none
327360,FYRP 1.11/16-3,none
327359,FYR 2.7/16 H-18,none
327357,FYR 1.7/16-3,none
327367,FSYE 3.11/16,none
327356,FYR 1.7/16-18,none
327366,FSYE 3.1/2,none
327362,FYRP 1.15/16-18,none
327353,FYR 1.1/2 H-3,none
327354,FYR 1.11/16-18,none
327375,SYR 4,none
327358,FYR 2.1/2 H-3,none
327351,SYR 3.7/16 H-18,none
327352,FYR 1.1/2-3,none
327350,SYR 3.7/16-18,none
327349,SYR 3.15/16 H-18,none
327348,SYR 3.15/16-18,none
327346,SYR 2.15/16-18,none
327347,SYR 3.11/16,none
327345,SYR 2.11/16 H-18,none
327355,FYR 1.15/16 H-18,none
327342,SYR 1.7/16-18,none
327343,SYR 1.7/16 H-18,none
327339,SYR 1.1/2 H-3,none
327341,SYR 1.11/16 H-18,none
327340,SYR 1.11/16-18,none
327344,SYR 2.11/16-18,none
327338,FYRP 3.11/16 H,none
327336,FYRP 3.1/2 H-3,none
327337,FYRP 3.11/16,none
327335,FYRP 3.1/2-18,none
327334,FYRP 2.1/2 H-3,none
327333,FYRP 2.1/2 H-18,none
327331,FYR 3.1/2 H,none
327332,FYRP 2.1/2-18,none
327329,FYR 2.15/16 H-18,none
327327,SYR 2.7/16-18,none
327326,SYR 1.3/4-18,none
327325,SYR 1.15/16 H-18,none
327328,SYR 2.7/16 H-18,none
327323,FSYE 2.7/16 H,none
327324,SYR 1.15/16-18,none
327318,SYR 3.7/16 H,none
327320,FYR 2.3/16-18,none
327322,SYR 2.3/16 H-18,none
327317,SYR 3.7/16 H-3,none
327330,FYR 2-18,http://www.skf.com/cadDownload/02017062415300305527605192d056f/PARTserver02017062415300305527605192d056f.zip
327316,SYR 3.7/16-3,none
327315,SYR 3.7/16,none
327314,SYR 3 H-3,none
327321,SYR 2.3/16-18,none
327310,SYR 3.15/16-3,none
327312,SYR 3.15/16 H,none
327311,SYR 3.15/16 H-3,none
327305,SYR 3 H,none
327308,SYR 3.11/16 H,none
327309,SYR 3.15/16,none
327313,SYR 3-3,none
327307,SYR 3.1/2 H,none
327302,SYR 2.7/16,none
327301,SYR 2.3/4 H,none
327306,SYR 3.1/2,none
327303,SYR 2.7/16-3,none
327304,SYR 3,none
327299,SYR 2.3/4,none
327300,SYR 2.3/4-3,none
327296,SYR 2.3/16-3,none
327293,SYR 2.15/16 H-3,none
327295,SYR 2.3/16,none
327294,SYR 2.15/16 H,none
327298,SYR 2.3/16 H,none
327297,SYR 2.3/16 H-3,none
327289,SYR 2.11/16 H,none
327290,SYR 2.15/16,none
327286,SYR 2.11/16,none
327288,SYR 2.11/16 H-3,none
327292,SYR 2.15/16-3,none
327287,SYR 2.11/16-3,none
327285,SYR 2.1/2 H,none
327291,SYR 2.15/16 H-18,none
327281,SYR 2 H,none
327283,SYR 2.1/2-3,none
327279,SYR 2.7/16 H-3,none
327282,SYR 2.1/2,none
327275,SYR 1.7/16 H,none
327277,SYR 2-3,none
327278,SYR 2 H-3,none
327276,SYR 2,none
327280,SYR 2.7/16 H,none
327284,SYR 2.1/2 H-3,none
327269,SYR 1.15/16-3,none
327273,SYR 1.7/16,none
327270,SYR 1.3/4,none
327271,SYR 1.3/4-3,none
327274,SYR 1.7/16-3,none
327272,SYR 1.3/4 H,none
327268,SYR 1.15/16,none
327265,SYR 1.1/2 H,none
327264,SYR 1.1/2-3,none
327267,SYR 1.11/16 H,none
327262,SYR 1.15/16 H,none
327266,SYR 1.11/16,none
327261,SYR 1.15/16 H-3,none
327258,SYE 3.7/16,none
327260,SYE 3.7/16 H,none
327257,SYE 3 H,none
327263,SYR 1.1/2,none
327255,SYE 2 H,none
327256,SYE 3,none
327259,SYE 3.7/16 H-18,none
327254,SYE 2.7/16,none
327253,SYE 2.3/16 H,none
327252,SYE 2.3/16,none
327250,SYE 2.15/16,none
327251,SYE 2.15/16 H,none
327249,SYE 2.11/16,none
327247,SYE 2.1/2,none
327246,SYE 2.7/16 N,none
327245,SYE 2.7/16 H,none
327248,SYE 2.1/2 H,none
327244,SYE 2.3/4 H,none
327242,SYE 2.15/16 N,none
327243,SYE 2.3/16 N,none
327241,SYE 2.11/16 H,none
327239,SYE 1.7/16,none
327240,SYE 2,none
327237,SYE 1.3/4,none
327235,SYE 1.15/16,none
327236,SYE 1.15/16 H,none
327233,SYE 1.11/16,none
327231,SYE 1.1/2,none
327232,SYE 1.1/2 H,none
327234,SYE 1.11/16 H,none
327230,SYE 1.7/16 N,none
327229,SYE 1.7/16 H,none
327228,SYE 1.15/16 N,none
327226,FYRP 3.7/16 H,none
327238,SYE 1.3/4 H,none
327222,FYRP 3 H-3,none
327225,FYRP 3.7/16 H-3,none
327223,FYRP 3.7/16,none
327217,FYRP 3.15/16,none
327219,FYRP 3.15/16 H-3,none
327218,FYRP 3.15/16-3,none
327224,FYRP 3.7/16-3,none
327220,FYRP 3.15/16 H,none
327227,FYRP 4,http://www.skf.com/cadDownload/02017062415311692127632192d056f/PARTserver02017062415311692127632192d056f.zip
327216,FYRP 3.1/2 H,none
327214,FYRP 3 H,none
327215,FYRP 3.1/2,none
327212,FYRP 2.7/16 H,none
327210,FYRP 2.7/16-3,none
327209,FYRP 2.7/16,none
327207,FYRP 2.3/4,none
327208,FYRP 2.3/4 H,none
327211,FYRP 2.7/16 H-3,none
327221,FYRP 3-3,http://www.skf.com/cadDownload/02017062415312492427636192d056f/PARTserver02017062415312492427636192d056f.zip
327205,FYRP 2.3/16 H-3,none
327203,FYRP 2.3/16,none
327213,FYRP 3,http://www.skf.com/cadDownload/02017062415312678127637192d056f/PARTserver02017062415312678127637192d056f.zip
327201,FYRP 2.15/16 H,none
327199,FYRP 2.15/16-3,none
327197,FYRP 2.11/16 H,none
327196,FYRP 2.11/16,none
327198,FYRP 2.15/16,none
327206,FYRP 2.3/16 H,none
327200,FYRP 2.15/16 H-3,none
327195,FYRP 2.1/2 H,none
327194,FYRP 2.1/2-3,none
327193,FYRP 2.1/2,none
327202,FYRP 2-3,http://www.skf.com/cadDownload/02017062415313415927641192d056f/PARTserver02017062415313415927641192d056f.zip
327190,FYRP 1.7/16,none
327192,FYRP 2 H,none
327204,FYRP 2.3/16-3,none
327188,FYRP 1.3/4,none
327189,FYRP 1.3/4 H,none
327185,FYRP 1.15/16-3,none
327187,FYRP 1.15/16 H,none
327183,FYRP 1.11/16 H,none
327182,FYRP 1.11/16,none
327181,FYRP 1.1/2 H,none
327177,FYR 3.7/16 H,none
327180,FYRP 1.1/2 H-3,none
327184,FYRP 1.15/16,none
327186,FYRP 1.15/16 H-3,none
327176,FYR 3.7/16 H-3,none
327178,FYRP 1.1/2,none
327175,FYR 3.7/16,none
327173,FYR 3.15/16 H,none
327191,FYRP 2,http://www.skf.com/cadDownload/02017062415314888627647192d056f/PARTserver02017062415314888627647192d056f.zip
327179,FYRP 1.1/2-3,none
327172,FYR 3.15/16 H-3,none
327170,FYR 3.15/16,none
327171,FYR 3.15/16-3,none
327166,FYR 3 H,none
327174,FYR 3-3,http://www.skf.com/cadDownload/02017062415315236527648192d056f/PARTserver02017062415315236527648192d056f.zip
327167,FYR 3.1/2,none
327168,FYR 3.11/16,none
327169,FYR 3.11/16 H,none
327163,FYR 2.7/16 H-3,none
327160,FYR 2.7/16,none
327162,FYR 2.7/16-3,none
327159,FYR 2 H-3,none
327158,FYR 2.3/4 H,none
327157,FYR 2.3/4,none
327165,FYR 3,http://www.skf.com/cadDownload/02017062415315745027651192d056f/PARTserver02017062415315745027651192d056f.zip
327161,FYR 2.7/16-18,none
327164,FYR 2.7/16 H,none
327155,FYR 2.3/16 H-3,none
327156,FYR 2.3/16 H,none
327153,FYR 2.3/16,none
327151,FYR 2.15/16 H,none
327148,FYR 2.15/16,none
327149,FYR 2.15/16-3,none
327147,FYR 2.11/16 H,none
327142,FYR 2 H,none
327145,FYR 2.1/2 H,none
327143,FYR 2.1/2,none
327144,FYR 2.1/2-3,none
327146,FYR 2.11/16,none
327150,FYR 2.15/16 H-3,none
327154,FYR 2.3/16-3,none
327152,FYR 2-3,http://www.skf.com/cadDownload/02017062415321259827657192d056f/PARTserver02017062415321259827657192d056f.zip
327138,FYR 1.3/4,none
327135,FYR 1.15/16,none
327139,FYR 1.7/16,none
327137,FYR 1.15/16 H,none
327136,FYR 1.15/16-3,none
327134,FYR 1.11/16 H,none
327133,FYR 1.11/16,none
327140,FYR 1.7/16 H,none
327141,FYR 2,http://www.skf.com/cadDownload/02017062415321968027658192d056f/PARTserver02017062415321968027658192d056f.zip
327131,FYR 1.1/2,none
327130,FSYE 4.7/16 H,none
327127,FSYE 4.15/16,none
327126,FSYE 4.1/2 H,none
327128,FSYE 4.15/16 H,none
327125,FSYE 4.1/2,none
327124,FSYE 4 H,none
327129,FSYE 4.7/16,none
327123,FSYE 3.7/16 H,none
327132,FYR 1.1/2 H,none
327122,FSYE 3.7/16,none
327120,FSYE 3.15/16,none
327116,FSYE 2.7/16,none
327118,FSYE 2.15/16,none
327119,FSYE 3.1/2 H,none
327117,FSYE 2.11/16,none
327115,FSYE 2.15/16 H,none
327121,FSYE 3.15/16 H,none
327113,FSYE 2.1/2 H,none
327114,FSYE 2.11/16 H,none
327112,FYRP 3 N,none
327111,FYRP 3 NH,none
327110,FYRP 1.15/16 H-31,none
327109,SYR 3.1/2 N-118,none
327107,FYRP 2 NH,none
327106,SYR 3.15/16 NH,none
327108,SYR 3.1/2 NH-118,none
327104,FSYE 4 N-118,none
327105,FSYE 4 NH-118,none
327103,SYE 1.11/16-18,none
327102,FYRP 1.15/16 N,none
327100,FYRP 2.15/16-18,none
327101,FYRP 3 H-18,none
327099,FYRP 2.3/16 NH-118,none
327098,FYRP 2.3/16 N-118,none
327095,FSYE 3.7/16 N-118,none
327096,FSYE 3.7/16 NH-118,none
327091,SYR 3.7/16 NH-118,none
327097,FYRP 2.7/16 N,none
327094,SYR 3.15/16 NH-118,none
327089,SYR 1.11/16 NH-118,none
327090,SYR 1.11/16 N-118,none
327093,SYR 3.15/16 N-118,none
327087,FYRP 3.15/16 NH,none
327088,FSYE 3 N,none
327086,FYR 1.15/16 NH,none
327085,FYE 2.15/16,none
327084,FSYE 75 N,none
327078,FYRP 3.1/2-3,none
327081,FYRP 2.3/16 H-18,none
327092,SYR 3.7/16 N-118,none
327083,SYR 3.15/16 N,none
327079,FYR 1.7/16 H-3,none
327076,FYRP 75 N,none
327077,FYRP 75 NH,none
327082,FSYE 3.11/16 H,none
327074,SYE 1.7/16 NH-118,none
327073,FSYE 2.11/16 NH-118,none
327072,SYE 1.15/16 NH-118,none
327075,FYRP 2.3/16-18,none
327070,SYR 3 NH-118,none
327071,SYR 1.7/16 N-118,none
327065,SYE 2 NH-118,none
327068,SYR 2.11/16 N-118,none
327066,SYR 2.1/2 NH-118,none
327067,FYRP 3.7/16 N,none
327063,FSYE 2.15/16 N-118,none
327064,SYR 2.11/16 NH-118,none
327062,SYR 2 NH-118,none
327060,SYE 2.3/16 NH-118,none
327061,FYRP 2.15/16 NH,none
327058,FYR 2.1/2 NH,none
327059,SYE 1.1/2 N-118,none
327056,SYE 1.15/16 N-118,none
327057,SYR 2.1/2 N-118,none
327055,SYE 2.15/16 N-118,none
327069,SYE 2.15/16 NH-118,none
327053,FYRP 2.7/16 NH,none
327049,FSYE 2.7/16 N-118,none
327050,SYR 1.1/2 N-118,none
327054,SYE 3.7/16-18,none
327048,FSYE 2.11/16 N,none
327052,FYR 2.1/2 N,none
327051,FSYE 2.3/4 N-118,none
327047,FYR 2.15/16 NH,none
327044,SYR 1.7/16 NH-118,none
327045,FYR 2.7/16 N,none
327042,SYR 2. Y,none
327046,SYE 2 N-118,none
327043,FSYE 2.11/16 NH,none
327037,SYR 2.7/16 N-118,none
327039,SYE 2.7/16 N-118,none
327041,FYR 2.15/16 N,none
327038,FYR 2.3/16 NH,none
327040,SYE 2.11/16 N-118,none
327036,FYR 2.7/16 NH,none
327034,FSYE 2.1/2 N-118,none
327035,FYR 2.7/16/VZ525,none
327033,FYRP 2.3/4 H-3,none
327032,SYR 2 N-118,none
327031,SYR 1.15/16 N-118,none
327024,FYRP 4-27,none
327028,FSYE 3 N-118,none
327030,FYR 2.15/16/VZ525,none
327022,SYE 2.7/16 NH-118,none
327021,SYE 1.7/16 N-118,none
327019,FYR 3 N,none
327029,FYRP 2.15/16 N,none
327023,SYE 1.1/2 NH-118,none
327027,SYE 2.3/16 N-118,none
327018,SYE 1.11/16 H-18,none
327026,FSYE 2.7/16 NH-118,none
327020,SYR 1.15/16 NH-118,none
327017,FYR 1.15/16 N,none
327025,FYR 3.7/16/VZ525,none
327016,FYR 3.1/2-18,none
327015,FYRP 3.7/16 NH,none
327014,FSYE 2.3/4 NH-118,none
327013,FYRP 3.7/16-18,none
327009,FSYE 2.1/2 NH-118,none
327011,FYRP 2.3/4-3,none
327012,FYRP 3.15/16 N,none
327010,FYR 2.3/16 N,none
327007,SY 2.7/16 WF,none
327002,FYT 3/4 TF,none
327000,FYT 1.1/4 TF,none
327004,SY 1.11/16 WF,none
326995,SYM 1.11/16 TF,none
326993,SYH 2.7/16 WF,none
326994,SYM 1.1/2 TF,none
326992,SYH 2.1/4 WF,none
327006,SY 1.7/16 WF,http://www.skf.com/cadDownload/02017062415335284327677192d056f/PARTserver02017062415335284327677192d056f.zip
327005,SY 1.15/16 WF,http://www.skf.com/cadDownload/02017062415335299927678192d056f/PARTserver02017062415335299927678192d056f.zip
326998,SYMH 2.3/16 TF,none
327008,SYR 2.7/16 NH-118,none
326999,FYC 25 TF,http://www.skf.com/cadDownload/02017062415335335827679192d056f/PARTserver02017062415335335827679192d056f.zip
327003,SY 1.11/16 TF,http://www.skf.com/cadDownload/02017062415335335827680192d056f/PARTserver02017062415335335827680192d056f.zip
326997,SYM 1.15/16 TF,http://www.skf.com/cadDownload/02017062415335353027681192d056f/PARTserver02017062415335353027681192d056f.zip
327001,FY 2.7/16 TF,http://www.skf.com/cadDownload/02017062415335353027682192d056f/PARTserver02017062415335353027682192d056f.zip
326996,SYM 1.3/4 TF,http://www.skf.com/cadDownload/02017062415335360827683192d056f/PARTserver02017062415335360827683192d056f.zip
326986,SYH 1.5/8 WF,none
326984,SYH 1.3/8 WF,none
326980,SYH 3/4 WF,none
326981,SYH 7/8 WF,none
326990,SYH 2. WF,http://www.skf.com/cadDownload/02017062415340338927686192d056f/PARTserver02017062415340338927686192d056f.zip
326991,SYH 2.3/16 WF,http://www.skf.com/cadDownload/02017062415340349827687192d056f/PARTserver02017062415340349827687192d056f.zip
326989,SYH 1.15/16 WF,http://www.skf.com/cadDownload/02017062415340354527688192d056f/PARTserver02017062415340354527688192d056f.zip
326988,SYH 1.3/4 WF,http://www.skf.com/cadDownload/02017062415340365427689192d056f/PARTserver02017062415340365427689192d056f.zip
326987,SYH 1.11/16 WF,http://www.skf.com/cadDownload/02017062415340654027690192d056f/PARTserver02017062415340654027690192d056f.zip
326985,SYH 1.1/2 WF,none
326983,SYH 1.3/16 WF,http://www.skf.com/cadDownload/02017062415340903627692192d056f/PARTserver02017062415340903627692192d056f.zip
326982,SYH 1.1/8 WF,http://www.skf.com/cadDownload/02017062415340919227693192d056f/PARTserver02017062415340919227693192d056f.zip
326977,SY 2. TF,http://www.skf.com/cadDownload/02017062415340936427694192d056f/PARTserver02017062415340936427694192d056f.zip
326979,SY 2.11/16 TF,http://www.skf.com/cadDownload/02017062415340955127696192d056f/PARTserver02017062415340955127696192d056f.zip
326962,FYT 1.3/4 WF,none
326975,SY 1.5/8 TF,http://www.skf.com/cadDownload/02017062415341410627698192d056f/PARTserver02017062415341410627698192d056f.zip
326976,SY 1.3/4 TF,http://www.skf.com/cadDownload/02017062415341441827700192d056f/PARTserver02017062415341441827700192d056f.zip
326974,SY 1.3/8 TF,http://www.skf.com/cadDownload/02017062415341424727699192d056f/PARTserver02017062415341424727699192d056f.zip
326971,SY 15/16 TF,http://www.skf.com/cadDownload/02017062415341459027701192d056f/PARTserver02017062415341459027701192d056f.zip
326970,SY 7/8 TF,http://www.skf.com/cadDownload/02017062415341473027702192d056f/PARTserver02017062415341473027702192d056f.zip
326969,SY 5/8 TF,http://www.skf.com/cadDownload/02017062415341488627703192d056f/PARTserver02017062415341488627703192d056f.zip
326973,SY 1.5/16 TF,http://www.skf.com/cadDownload/02017062415341504227704192d056f/PARTserver02017062415341504227704192d056f.zip
326960,FYT 1.11/16 WF,none
326958,FYT 1.1/2 WF,none
326967,FYT 2.3/16 TF,http://www.skf.com/cadDownload/02017062415341652427705192d056f/PARTserver02017062415341652427705192d056f.zip
326965,FYT 2. TF,http://www.skf.com/cadDownload/02017062415341672727707192d056f/PARTserver02017062415341672727707192d056f.zip
326963,FYT 1.15/16 TF,http://www.skf.com/cadDownload/02017062415341668027706192d056f/PARTserver02017062415341668027706192d056f.zip
326957,FYT 1.1/2 TF,none
326966,FYT 2. WF,none
326956,FYT 1.7/16 WF,none
326964,FYT 1.15/16 WF,none
326949,FYT 1. WF,none
326952,FYT 1.3/16 WF,none
326959,FYT 1.5/8 TF,http://www.skf.com/cadDownload/02017062415342137627711192d056f/PARTserver02017062415342137627711192d056f.zip
326961,FYT 1.3/4 TF,http://www.skf.com/cadDownload/02017062415342134527710192d056f/PARTserver02017062415342134527710192d056f.zip
326953,FYT 1.1/4 ATF,none
326955,FYT 1.7/16 TF,http://www.skf.com/cadDownload/02017062415342168827714192d056f/PARTserver02017062415342168827714192d056f.zip
326968,SY 1/2 TF,http://www.skf.com/cadDownload/02017062415342168827713192d056f/PARTserver02017062415342168827713192d056f.zip
326972,SY 1.1/8 TF,http://www.skf.com/cadDownload/02017062415342168827712192d056f/PARTserver02017062415342168827712192d056f.zip
326954,FYT 1.3/8 TF,http://www.skf.com/cadDownload/02017062415342518227717192d056f/PARTserver02017062415342518227717192d056f.zip
326950,FYT 1.1/8 TF,http://www.skf.com/cadDownload/02017062415342533827718192d056f/PARTserver02017062415342533827718192d056f.zip
326948,FYT 1. TF,http://www.skf.com/cadDownload/02017062415342643027719192d056f/PARTserver02017062415342643027719192d056f.zip
326951,FYT 1.3/16 TF,http://www.skf.com/cadDownload/02017062415342649327720192d056f/PARTserver02017062415342649327720192d056f.zip
326945,FYT 1/2 TF,http://www.skf.com/cadDownload/02017062415342658627721192d056f/PARTserver02017062415342658627721192d056f.zip
326946,FYT 5/8 TF,http://www.skf.com/cadDownload/02017062415342788127723192d056f/PARTserver02017062415342788127723192d056f.zip
326937,FY 2.1/2 TF,none
326947,FYT 15/16 TF,http://www.skf.com/cadDownload/02017062415342877027724192d056f/PARTserver02017062415342877027724192d056f.zip
326944,FYM 2.3/16 TF,http://www.skf.com/cadDownload/02017062415342903527726192d056f/PARTserver02017062415342903527726192d056f.zip
326943,FYM 1.15/16 TF,http://www.skf.com/cadDownload/02017062415342919127727192d056f/PARTserver02017062415342919127727192d056f.zip
326942,FYM 1.3/4 TF,http://www.skf.com/cadDownload/02017062415342934727728192d056f/PARTserver02017062415342934727728192d056f.zip
326934,FY 1.3/4 WF,none
326941,FYM 1.11/16 TF,http://www.skf.com/cadDownload/02017062415343019027729192d056f/PARTserver02017062415343019027729192d056f.zip
326938,FY 2.11/16 TF,http://www.skf.com/cadDownload/02017062415343039327730192d056f/PARTserver02017062415343039327730192d056f.zip
326932,FY 1.11/16 WF,none
326940,FYM 1.1/2 TF,http://www.skf.com/cadDownload/02017062415343354427732192d056f/PARTserver02017062415343354427732192d056f.zip
326931,FY 1.11/16 TF,none
326928,FY 1.7/16 WF,none
326926,FY 1.3/8 WF,none
326935,FY 1.15/16 WF,http://www.skf.com/cadDownload/02017062415343560327734192d056f/PARTserver02017062415343560327734192d056f.zip
326939,FYM 1.7/16 TF,http://www.skf.com/cadDownload/02017062415343579027735192d056f/PARTserver02017062415343579027735192d056f.zip
326933,FY 1.3/4 TF,http://www.skf.com/cadDownload/02017062415343580627736192d056f/PARTserver02017062415343580627736192d056f.zip
326936,FY 2.7/16 WF,http://www.skf.com/cadDownload/02017062415343597727737192d056f/PARTserver02017062415343597727737192d056f.zip
326930,FY 1.5/8 TF,http://www.skf.com/cadDownload/02017062415343643027738192d056f/PARTserver02017062415343643027738192d056f.zip
326929,FY 1.1/2 WF,http://www.skf.com/cadDownload/02017062415343660127739192d056f/PARTserver02017062415343660127739192d056f.zip
326916,FY 3/4 WF,none
326927,FY 1.7/16 TF,http://www.skf.com/cadDownload/02017062415344076727741192d056f/PARTserver02017062415344076727741192d056f.zip
326925,FY 1.3/8 TF,http://www.skf.com/cadDownload/02017062415344092327742192d056f/PARTserver02017062415344092327742192d056f.zip
326921,FY 1. WF,http://www.skf.com/cadDownload/02017062415344106327743192d056f/PARTserver02017062415344106327743192d056f.zip
326917,SYH 1.1/4 WF,none
326923,FY 1.1/4 WF,http://www.skf.com/cadDownload/02017062415344120327744192d056f/PARTserver02017062415344120327744192d056f.zip
326920,FY 1. TF,http://www.skf.com/cadDownload/02017062415344135927745192d056f/PARTserver02017062415344135927745192d056f.zip
326922,FY 1.1/4 TF,http://www.skf.com/cadDownload/02017062415344153127746192d056f/PARTserver02017062415344153127746192d056f.zip
326924,FY 1.5/16 TF,http://www.skf.com/cadDownload/02017062415344262327747192d056f/PARTserver02017062415344262327747192d056f.zip
326912,FY 2. WF,none
326918,FY 7/8 TF,http://www.skf.com/cadDownload/02017062415344277927748192d056f/PARTserver02017062415344277927748192d056f.zip
326919,FY 15/16 TF,http://www.skf.com/cadDownload/02017062415344295127749192d056f/PARTserver02017062415344295127749192d056f.zip
326910,SY 1.1/2 TF,none
326915,FY 3/4 TF,http://www.skf.com/cadDownload/02017062415344725627754192d056f/PARTserver02017062415344725627754192d056f.zip
326913,SY 1. TF,http://www.skf.com/cadDownload/02017062415344741227755192d056f/PARTserver02017062415344741227755192d056f.zip
326901,FY 1.1/2 TF,none
326909,FY 2.3/16 WF,http://www.skf.com/cadDownload/02017062415344774027756192d056f/PARTserver02017062415344774027756192d056f.zip
326908,SY 1.15/16 TF,http://www.skf.com/cadDownload/02017062415344789627757192d056f/PARTserver02017062415344789627757192d056f.zip
326911,SY 2.7/16 TF,http://www.skf.com/cadDownload/02017062415344805227758192d056f/PARTserver02017062415344805227758192d056f.zip
326904,FY 1.1/8 TF,http://www.skf.com/cadDownload/02017062415344906627760192d056f/PARTserver02017062415344906627760192d056f.zip
326905,FY 2.1/4 TF,http://www.skf.com/cadDownload/02017062415344884727759192d056f/PARTserver02017062415344884727759192d056f.zip
326898,SYH 1. WF,none
326907,FY 1.15/16 TF,http://www.skf.com/cadDownload/02017062415344984627762192d056f/PARTserver02017062415344984627762192d056f.zip
326895,SYH 1.7/16 WF,none
326903,SY 2.3/16 TF,http://www.skf.com/cadDownload/02017062415345104727763192d056f/PARTserver02017062415345104727763192d056f.zip
326893,ECY 207,none
326902,SY 1.1/4 TF,http://www.skf.com/cadDownload/02017062415345237327764192d056f/PARTserver02017062415345237327764192d056f.zip
326896,FY 45 FM,http://www.skf.com/cadDownload/02017062415345299727766192d056f/PARTserver02017062415345299727766192d056f.zip
326899,FY 2.3/16 TF,http://www.skf.com/cadDownload/02017062415345315327768192d056f/PARTserver02017062415345315327768192d056f.zip
326892,SY 506 M,none
326894,FY 2. TF,http://www.skf.com/cadDownload/02017062415345330927769192d056f/PARTserver02017062415345330927769192d056f.zip
326900,SY 1.3/16 TF,http://www.skf.com/cadDownload/02017062415345494727770192d056f/PARTserver02017062415345494727770192d056f.zip
326891,FYTB 35 FM,http://www.skf.com/cadDownload/02017062415345527527771192d056f/PARTserver02017062415345527527771192d056f.zip
